landmark_id,landmark_name,address,image_path,file_name,areaId
2038,온조대왕문화체육관,서울특별시 강동구 고덕동 296,온조대왕문화체육관_002_40795319.JPG,온조대왕문화체육관_002_40795319.JPG,17
2039,올리바인스파,서울특별시 종로구 통일로16길 4-1(무악동),올리바인 스파_001_34511667.JPG,올리바인 스파_001_34511667.JPG,1
2040,올림픽공원,서울특별시 송파구 방이동 88,올림픽공원_001_32312512.JPG,올림픽공원_001_32312512.JPG,14
2041,올림픽공원_88잔디마당,서울특별시 송파구 방이동 88-2,올림픽공원_88잔디마당_002_40127443.JPG,올림픽공원_88잔디마당_002_40127443.JPG,14
2042,올림픽공원_KSPODOME,서울특별시 송파구 방이동 88-2,올림픽공원_KSPODOME_001_40127750.JPG,올림픽공원_KSPODOME_001_40127750.JPG,14
2043,올림픽공원_만남의광장,서울특별시 송파구 방이동 88,올림픽공원_만남의광장_001_40128070.JPG,올림픽공원_만남의광장_001_40128070.JPG,14
2044,올림픽공원_서울올림픽파크텔,서울특별시 송파구 방이동 88,올림픽공원_서울올림픽파크텔_003_38723062.JPG,올림픽공원_서울올림픽파크텔_003_38723062.JPG,14
2045,올림픽공원_실내테니스장,서울특별시 송파구 방이동 88,올림픽공원_실내테니스장_002_37843260.JPG,올림픽공원_실내테니스장_002_37843260.JPG,14
2046,올림픽공원_올림픽수영장,서울특별시 송파구 방이동 88,올림픽공원_올림픽수영장_001_38301013.JPG,올림픽공원_올림픽수영장_001_38301013.JPG,14
2047,올림픽공원_올림픽홀,서울특별시 송파구 방이동 88-2,올림픽공원_올림픽홀_006_40128371.JPG,올림픽공원_올림픽홀_006_40128371.JPG,14
2048,올림픽공원_우리금융아트홀,서울특별시 송파구 방이동 88-2,올림픽공원_우리금융아트홀_001_38301488.JPG,올림픽공원_우리금융아트홀_001_38301488.JPG,14
2049,올림픽공원_장미광장,서울특별시 송파구 방이동 88,올림픽공원_장미광장_001_34560512.jpg,올림픽공원_장미광장_001_34560512.jpg,14
2050,올림픽공원_평화의광장,서울특별시 송파구 방이동 88,올림픽공원_평화의광장_001_38723540.JPG,올림픽공원_평화의광장_001_38723540.JPG,14
2051,올림픽공원사거리,서울특별시 송파구 방이동,올림픽공원사거리_001_0.jpg,올림픽공원사거리_001_0.jpg,14
2052,올림픽공원세계평화의문,서울특별시 송파구 방이동,올림픽공원_세계평화의문_001_34008945.JPG,올림픽공원_세계평화의문_001_34008945.JPG,14
2053,올림픽기념국민생활관,서울특별시 종로구 혜화동 1-21,올림픽기념국민생활관_001_36209844.jpg,올림픽기념국민생활관_001_36209844.jpg,1
2054,올림픽대교,서울특별시 송파구 신천동,올림픽대교_001_40686605.JPG,올림픽대교_001_40686605.JPG,14
2055,올림픽훼미리타운아파트,서울특별시 송파구 중대로 24,올림픽훼미리타운아파트_002_0.jpg,올림픽훼미리타운아파트_002_0.jpg,14
2056,와룡공원,서울특별시 종로구 명륜3가 53-52,와룡공원_001_39440010.jpg,와룡공원_001_39440010.jpg,1
2057,왕십리여행자거리,서울특별시 성동구 도선동,왕십리 여행자거리_002_36234686.JPG,왕십리 여행자거리_002_36234686.JPG,25
2058,왕십리역오거리,서울특별시 성동구 행당동,왕십리역오거리_001_0.jpg,왕십리역오거리_001_0.jpg,25
2059,왜고개성지,서울특별시 용산구 한강대로 40길 46,왜고개성지_001_40044392.jpg,왜고개성지_001_40044392.jpg,13
2060,용강상점가,서울특별시 마포구 마포동 36-1,용강상점가_001_39529833.jpg,용강상점가_001_39529833.jpg,8
2061,용덕사(서울),서울특별시 강북구 우이동 산68(우이동),용덕사(서울)_001_40882626.jpg,용덕사(서울)_001_40882626.jpg,6
2062,용두문화복지센터,서울특별시 동대문구 고산자로28길 13,용두 문화복지센터_001_34881995.jpg,용두 문화복지센터_001_34881995.jpg,19
2063,용마랜드,서울특별시 중랑구 망우동 산69-1,서울중랑구-용마랜드_001_41388050.jpg,서울중랑구-용마랜드_001_41388050.jpg,24
2064,용마폭포공원,서울특별시 중랑구 면목동 산1-4,서울중랑구-용마폭포공원_002_41388492.jpg,서울중랑구-용마폭포공원_002_41388492.jpg,24
2065,용비교,서울특별시 성동구 금호동4가,용비교_001_40613426.jpg,용비교_001_40613426.jpg,25
2066,용산e편한세상아파트,서울특별시 용산구 원효로 216,용산e편한세상아파트_002_0.jpg,용산e편한세상아파트_002_0.jpg,13
2067,용산KCC스위첸아파트,서울특별시 용산구 백범로 275,용산KCC스위첸아파트_001_0.jpg,용산KCC스위첸아파트_001_0.jpg,13
2068,용산가족공원,서울특별시 용산구 용산동6가 168-6,용산가족공원_001_38574495.jpg,용산가족공원_001_38574495.jpg,13
2069,용산공예관,서울특별시 용산구 한남동 728-10,용산공예관_001_41463849.JPG,용산공예관_001_41463849.JPG,13
2070,용산구청,서울특별시 용산구 녹사평대로 150 용산구종합행정타운,용산구청_001_32810311.JPG,용산구청_001_32810311.JPG,13
2071,용산꿈나무종합타운,서울특별시 용산구 백범로 329,용산꿈나무종합타운_001_42422562.JPG,용산꿈나무종합타운_001_42422562.JPG,13
2072,용산롯데캐슬센터포레아파트,서울특별시 용산구 백범로 313,용산롯데캐슬센터포레아파트_001_0.jpg,용산롯데캐슬센터포레아파트_001_0.jpg,13
2073,용산문화체육센터,서울특별시 용산구 문배동 19-2,용산문화체육센터_002_42590889.jpg,용산문화체육센터_002_42590889.jpg,13
2074,용산성당,서울특별시 용산구 산천동 2-11,용산성당_001_43049799.JPG,용산성당_001_43049799.JPG,13
2075,용산아트홀,서울특별시 용산구 이태원동 34-87,용산아트홀_001_40340717.jpg,용산아트홀_001_40340717.jpg,13
2076,용산역,서울특별시 용산구 한강대로 23길 55,용산역_009_42422687.JPG,용산역_009_42422687.JPG,13
2077,용산용문전통시장,서울특별시 용산구 용문동 43-6,용산용문전통시장_001_38585550.jpg,용산용문전통시장_001_38585550.jpg,13
2078,용산파크자이아파트,서울특별시 용산구 한강대로 205,용산파크자이아파트_001_0.jpg,용산파크자이아파트_001_0.jpg,13
2079,용산푸르지오파크타운1단지아파트,서울특별시 용산구 장문로6길 76,용산푸르지오파크타운1단지아파트_001_0.jpg,용산푸르지오파크타운1단지아파트_001_0.jpg,13
2080,용산푸르지오파크타운2단지아파트,서울특별시 용산구 녹사평대로 66,용산푸르지오파크타운2단지아파트_001_0.jpg,용산푸르지오파크타운2단지아파트_001_0.jpg,13
2081,용신동주민센터,서울특별시 동대문구 천호대로27길 35 용신동주민센터,용신동 주민센터_001_34807634.jpg,용신동 주민센터_001_34807634.jpg,19
2082,용양봉저정,서울특별시 동작구 본동,용양봉저정_001_42591087.JPG,용양봉저정_001_42591087.JPG,15
2083,우남이승만박사동상,서울특별시 강동구 고덕로 227(고덕동) 배재중고등학교 내,우남이승만박사동상_001_48253123.JPG,우남이승만박사동상_001_48253123.JPG,17
2084,우란문화재단,서울특별시 성동구 성수동2가 314-12,우란문화재단_001_38940406.jpg,우란문화재단_001_38940406.jpg,25
2085,우리들병원서울김포공항점,서울특별시 강서구 과해동 676.,우리들병원 서울김포공항점_001_42759347.jpg,우리들병원 서울김포공항점_001_42759347.jpg,18
2086,우리옛돌박물관,서울특별시 성북구 성북동 330-605,우리옛돌박물관_001_41766153.jpg,우리옛돌박물관_001_41766153.jpg,21
2087,우림시장,서울특별시 중랑구 망우동 463-45,우림시장_001_33763262.JPG,우림시장_001_33763262.JPG,24
2088,우면산도시자연공원생태놀이터,서울특별시 서초구 바우뫼로12길(양재동),양재천생태공원_003_43135681.jpg,양재천생태공원_003_43135681.jpg,10
2089,"우성1,2,3차아파트",서울특별시 송파구 올림픽로4길 42,우성123차아파트_001_0.jpg,우성123차아파트_001_0.jpg,14
2090,우암구기각자증주벽립,서울특별시 종로구 명륜동 1가,우암구기각자증주벽립_002_36235014.jpg,우암구기각자증주벽립_002_36235014.jpg,1
2091,우정총국,서울특별시 종로구 우정국로 59,우정총국_001_38299320.jpg,우정총국_001_38299320.jpg,1
2092,운현궁,서울특별시 종로구 삼일대로 464 운현궁,운현궁_001_33771900.JPG,운현궁_001_33771900.JPG,1
2093,원남교회,서울특별시 종로구 율곡로 183,원남교회_001_35226165.jpg,원남교회_001_35226165.jpg,1
2094,원당샘공원,서울특별시 도봉구 해등로32가길 16 원당경로당,원당샘공원_077_38945927.jpg,원당샘공원_077_38945927.jpg,20
2095,원터근린공원,서울특별시 노원구 상계동,원터근린공원_001_35027898.jpg,원터근린공원_001_35027898.jpg,22
2096,원효대교,서울특별시 영등포구 여의도동,별빛남문시장_001_41391575.JPG,별빛남문시장_001_41391575.JPG,7
2097,월계문화정보도서관,서울특별시 노원구 월계동 598,서울시   노원구   월계문화정보도서관_20201025_001_41498823.jpg,서울시   노원구   월계문화정보도서관_20201025_001_41498823.jpg,22
2098,월곡두산위브,서울특별시 성북구 오패산로 46,월곡두산위브_001_0.jpg,월곡두산위브_001_0.jpg,21
2099,월곡래미안루나밸리아파트,서울특별시 성북구 월곡로14길 26,월곡래미안루나밸리아파트_001_0.jpg,월곡래미안루나밸리아파트_001_0.jpg,21
2100,월곡인조잔디축구장,서울특별시 성북구 화랑로13길 144 성북구민체육관,월곡인조잔디축구장_001_34950189.jpg,월곡인조잔디축구장_001_34950189.jpg,21
2101,월곡종합사회복지관,서울특별시 성북구 오패산로16길 23 월곡종합사회복지관,15개_월곡종합사회복지관_001_38730215.jpg,15개_월곡종합사회복지관_001_38730215.jpg,21
2102,월드컵공원,서울특별시 마포구 월드컵로 243-60(성산동),월드컵공원_001_40966499.jpg,월드컵공원_001_40966499.jpg,8
2103,월드컵공원_디자인서울갤러리,서울특별시 마포구 성산동 390-1,월드컵공원_디자인서울갤러리_001_35316546.JPEG,월드컵공원_디자인서울갤러리_001_35316546.JPEG,8
2104,웨스트웨어하우스,서울특별시 은평구 통일로 684,웨스트웨어하우스_001_41577768.jpg,웨스트웨어하우스_001_41577768.jpg,12
2105,위례송파푸르지오아파트,서울특별시 송파구 위례광장로 185,위례송파푸르지오아파트_001_0.jpg,위례송파푸르지오아파트_001_0.jpg,14
2106,위례스타힐스아파트,서울특별시 송파구 위례광장로 215,위례스타힐스아파트_001_0.jpg,위례스타힐스아파트_001_0.jpg,14
2107,위례아이파크2차아파트,서울특별시 송파구 위례광장로 230,위례아이파크2차아파트_001_0.jpg,위례아이파크2차아파트_001_0.jpg,14
2108,유니버설아트센터,서울특별시 광진구 능동 25,유니버설아트센터_001_37660184.jpg,유니버설아트센터_001_37660184.jpg,2
2109,유니플렉스,서울특별시 종로구 대학로12길 64,유니플렉스_001_38946888.JPG,유니플렉스_001_38946888.JPG,1
2110,유린원광종합사회복지관,서울특별시 중랑구 신내동 572-2,서울중랑구-유린원광종합사회복지관_001_38709015.jpg,서울중랑구-유린원광종합사회복지관_001_38709015.jpg,24
2111,유심사,서울특별시 종로구 계동 43,유심사_001_43050046.jpg,유심사_001_43050046.jpg,1
2112,유아트스페이스,서울특별시 강남구 압구정로71길 10(청담동),유아트스페이스_001_36949783.jpg,유아트스페이스_001_36949783.jpg,9
2113,육군사관학교화랑회관,서울특별시 노원구 공릉동 51-1,서울시   노원구   육군사관학교 화랑회관 (육군박물관 대체)_20201026_001_35194578.jpg,서울시   노원구   육군사관학교 화랑회관 (육군박물관 대체)_20201026_001_35194578.jpg,22
2114,윤동주문학관,서울특별시 종로구 창의문로 119,윤동주_문학관_002_33875436.JPG,윤동주_문학관_002_33875436.JPG,1
2115,윤봉길의사기념관,서울특별시 서초구 양재동 236,3.윤봉길의사기념관_001_34985329.jpg,3.윤봉길의사기념관_001_34985329.jpg,10
2116,윤스칼라,서울특별시 마포구 상수동 86-33,윤스칼라_021_37567517.jpg,윤스칼라_021_37567517.jpg,8
2117,율곡로,서울특별시 종로구 와룡동 2-123,율곡로_002_37750864.jpg,율곡로_002_37750864.jpg,1
2118,으뜸공원,서울특별시 양천구 신월동,으뜸공원_001_36276944.jpg,으뜸공원_001_36276944.jpg,3
2119,은가어린이공원,서울특별시 서대문구 북가좌동,은가어린이공원_001_0.jpg,은가어린이공원_001_0.jpg,5
2120,은뜨락도서관,서울특별시 은평구 통일로 972 은뜨락도서관,은뜨락도서관_001_36438130.jpg,은뜨락도서관_001_36438130.jpg,12
2121,은평구립도서관,서울특별시 은평구 불광동 산59-32,은평구립도서관_001_41578290.jpg,은평구립도서관_001_41578290.jpg,12
2122,은평구민체육센터,서울특별시 은평구 진관동 산54-2,은평구민체육센터_002_36454158.jpg,은평구민체육센터_002_36454158.jpg,12
2123,은평구청,서울특별시 은평구 은평로 195 은평구보건소,은평구청_001_41403390.jpg,은평구청_001_41403390.jpg,12
2124,은평노인종합복지관,서울특별시 은평구 진관동 156-6,은평노인종합복지관_001_40867350.JPG,은평노인종합복지관_001_40867350.JPG,12
2125,은평뉴타운 기자촌11단지 아파트,서울특별시 은평구 진관동 150,은평뉴타운 기자촌11단지 아파트_001_0.jpg,은평뉴타운 기자촌11단지 아파트_001_0.jpg,12
2126,은평뉴타운 마고정 동부센트레빌3단지아파트,서울특별시 은평구 진관동 107,은평뉴타운 마고정 동부센트레빌3단지아파트_001_0.jpg,은평뉴타운 마고정 동부센트레빌3단지아파트_001_0.jpg,12
2127,은평뉴타운 상림마을 푸르지오5단지 아파트,서울특별시 은평구 진관동 5,은평뉴타운 상림마을 푸르지오5단지 아파트_001_0.jpg,은평뉴타운 상림마을 푸르지오5단지 아파트_001_0.jpg,12
2128,은평뉴타운 상림마을 푸르지오6단지 아파트,서울특별시 은평구 진관동 1,은평뉴타운 상림마을 푸르지오6단지 아파트_001_0.jpg,은평뉴타운 상림마을 푸르지오6단지 아파트_001_0.jpg,12
2129,은평뉴타운 상림마을 현대아이파크,서울특별시 은평구 진관동 13,은평뉴타운 상림마을 현대아이파크_001_0.jpg,은평뉴타운 상림마을 현대아이파크_001_0.jpg,12
2130,은평뉴타운 우물골 두산위브8단지 아파트,서울특별시 은평구 진관동 88,은평뉴타운 우물골 두산위브8단지 아파트_001_0.jpg,은평뉴타운 우물골 두산위브8단지 아파트_001_0.jpg,12
2131,은평뉴타운도서관,서울특별시 은평구 진관동 93,은평뉴타운도서관_002_40483283.jpg,은평뉴타운도서관_002_40483283.jpg,12
2132,은평뉴타운상림마을 롯데캐슬2단지,서울특별시 은평구 진관동 14,은평뉴타운상림마을 롯데캐슬2단지_001_0.jpg,은평뉴타운상림마을 롯데캐슬2단지_001_0.jpg,12
2133,은평다목적체육관,서울특별시 은평구 진관1로 52,은평다목적체육관_017_36417337.jpg,은평다목적체육관_017_36417337.jpg,12
2134,은평문화예술회관,서울특별시 은평구 녹번동 85-4,은평문화예술회관_007_36950239.jpg,은평문화예술회관_007_36950239.jpg,12
2135,은평문화원,서울특별시 은평구 녹번동 85-4,은평문화원_001_36950787.jpg,은평문화원_001_36950787.jpg,12
2136,은평신사두산위브아파트,서울특별시 은평구 신사동 370,은평신사두산위브아파트_001_0.jpg,은평신사두산위브아파트_001_0.jpg,12
2137,은평인공암벽장,서울특별시 은평구 통일로 1078,은평인공암벽장_001_36417665.jpg,은평인공암벽장_001_36417665.jpg,12
2138,은평청소년수련관,서울특별시 은평구 응암동 산6-46,은평청소년수련관_001_34882690.JPG,은평청소년수련관_001_34882690.JPG,12
2139,은평한옥마을,서울특별시 은평구 진관동 127-27,은평_한옥마을_001_33967521.JPG,은평_한옥마을_001_33967521.JPG,12
2140,응봉근린공원한남,서울특별시 용산구 한남동 726-180,응봉근린공원한남_002_38586079.jpg,응봉근린공원한남_002_38586079.jpg,13
2141,응암1동마을마당공원,서울특별시 은평구 응암동 97-17,응암1동마을마당공원_001_0.jpg,응암1동마을마당공원_001_0.jpg,12
2142,응암9구역어린이공원,서울특별시 은평구 응암동 761-9,응암9구역어린이공원_001_0.jpg,응암9구역어린이공원_001_0.jpg,12
2143,응암동금호타운아파트,서울특별시 은평구 응암동 739,응암동금호타운아파트_001_0.jpg,응암동금호타운아파트_001_0.jpg,12
2144,응암어린이공원,서울특별시 은평구 응암동85-41,응암어린이공원_001_0.jpg,응암어린이공원_001_0.jpg,12
2145,응암역효성해링턴플레이스,서울특별시 은평구 신사동 372,응암역효성해링턴플레이스_001_0.jpg,응암역효성해링턴플레이스_001_0.jpg,12
2146,응암우성아파트,서울특별시 은평구 응암동694-1,응암우성아파트_001_0.jpg,응암우성아파트_001_0.jpg,12
2147,응암정보도서관,서울특별시 은평구 응암동 730-3,응암정보도서관_001_41403898.jpg,응암정보도서관_001_41403898.jpg,12
2148,응암푸르지오아파트,서울특별시 은평구 응암동176,응암푸르지오아파트_001_0.jpg,응암푸르지오아파트_001_0.jpg,12
2149,이대목동병원,서울특별시 양천구 목동 911-1,양천고성지_001_38716275.JPG,양천고성지_001_38716275.JPG,3
2150,이랜드크루즈,서울특별시 영등포구 여의도동 85-1,여의도 이랜드크루즈_001_41463018.jpg,여의도 이랜드크루즈_001_41463018.jpg,7
2151,이룸센터,서울특별시 영등포구 의사당대로 22 이룸센터,이롬센터_085_38951767.jpg,이롬센터_085_38951767.jpg,7
2152,이리자한복전시관,서울특별시 종로구 삼청로 20(사간동),이리자한복전시관_002_37751119.jpg,이리자한복전시관_002_37751119.jpg,1
2153,이목화랑,서울특별시 종로구 가회동 1-71,이목화랑_001_43050261.jpg,이목화랑_001_43050261.jpg,1
2154,이문체육문화센터,서울특별시 동대문구 이문동 189,이문체육문화센터_001_35439874.jpg,이문체육문화센터_001_35439874.jpg,19
2155,이스라엘문화원,서울특별시 서초구 서초대로74길 23,이스라엘문화원_002_37660417.jpg,이스라엘문화원_002_37660417.jpg,10
2156,이슬람성원,서울특별시 용산구 이태원동,이슬람성원_001_40342648.jpg,이슬람성원_001_40342648.jpg,13
2157,이승만대통령기념관,서울특별시 종로구 이화동 1,이승만대통령기념관_001_41336410.JPG,이승만대통령기념관_001_41336410.JPG,1
2158,이원등상사동상,서울특별시 용산구 양녕로 446,이원등상사동상_003_36672829.jpg,이원등상사동상_003_36672829.jpg,13
2159,이음센터,"서울특별시 종로구 대학로 112 (동숭동, 이음)",이음센터_001_38952222.jpg,이음센터_001_38952222.jpg,1
2160,이촌동부센트레빌아파트,서울특별시 용산구 이촌로 174,이촌동부센트레빌아파트_002_0.jpg,이촌동부센트레빌아파트_002_0.jpg,13
2161,이촌종합시장,서울특별시 용산구 이촌동 301-18,이촌종합시장_001_38575074.jpg,이촌종합시장_001_38575074.jpg,13
2162,이촌코오롱아파트,서울특별시 용산구 이촌로87길 21,이촌코오롱아파트_001_0.jpg,이촌코오롱아파트_001_0.jpg,13
2163,이탈리아의무부대6.25전쟁참전기념비,서울특별시 영등포구 신길동 210,이탈리아 의무부대 6.25전쟁 참전기념비_002_34512015.jpg,이탈리아 의무부대 6.25전쟁 참전기념비_002_34512015.jpg,7
2164,이태원관광특구,서울특별시 용산구 이태원로 196(이태원동),이태원 관광특구_001_34885316.JPG,이태원 관광특구_001_34885316.JPG,13
2165,이태원부군당,서울특별시 용산구 녹사평대로40다길 37,이태원_부군당_001_33918851.JPG,이태원_부군당_001_33918851.JPG,13
2166,이태원시장,서울특별시 용산구 이태원동 56-9,이태원시장_001_40343597.jpg,이태원시장_001_40343597.jpg,13
2167,이태원앤틱가구거리,서울특별시 용산구 이태원동,이태원_앤틱_가구_거리_001_33719315.JPG,이태원_앤틱_가구_거리_001_33719315.JPG,13
2168,이태원어린이공원,서울특별시 용산구 이태원동 290-9,이태원어린이공원_001_0.jpg,이태원어린이공원_001_0.jpg,13
2169,이태원주공아파트,서울특별시 용산구 녹사평대로 286,이태원주공아파트_001_0.jpg,이태원주공아파트_001_0.jpg,13
2170,이튼타워리버3,서울특별시 광진구 능동로 18,이튼타워리버3_001_0.jpg,이튼타워리버3_001_0.jpg,2
2171,이튼타워리버5아파트,서울특별시 광진구 능동로4길 40,이튼타워리버5아파트_001_0.jpg,이튼타워리버5아파트_001_0.jpg,2
2172,이한열박물관,서울특별시 마포구 신촌로12나길 26(노고산동),이한열박물관_001_37413059.jpg,이한열박물관_001_37413059.jpg,8
2173,이화마을,서울특별시 종로구 동숭동 199-10,이화마을_001_33943751.JPG,이화마을_001_33943751.JPG,1
2174,이화벽화마을,서울특별시 종로구 이화장길 70-11,이화_벽화마을_003_33892309.JPG,이화_벽화마을_003_33892309.JPG,1
2175,이화여대아산공학관,서울특별시 서대문구 대현동11-1,이화여자대학교_아산공학관_001_42611817.jpg,이화여자대학교_아산공학관_001_42611817.jpg,5
2176,이화여자대학교,서울특별시 서대문구 이화여대길 52,이화여자대학교_001_33288491.JPG,이화여자대학교_001_33288491.JPG,5
2177,이화여자대학교_공과대학,서울특별시 서대문구 신촌동 34-1,이화여자대학교_공과대학_001_48227673.jpg,이화여자대학교_공과대학_001_48227673.jpg,5
2178,이화여자대학교_교육과학연구소,서울특별시 서대문구 대현동 11-1,이화여자대학교_교육과학연구소_001_42612017.jpg,이화여자대학교_교육과학연구소_001_42612017.jpg,5
2179,이화여자대학교_대학교회,서울특별시 서대문구 대현동 11-1,이화여자대학교_대학교회_001_37413564.jpg,이화여자대학교_대학교회_001_37413564.jpg,5
2180,이화여자대학교_법학관,서울특별시 서대문구 대현동 11-1,서울시 서대문구 이화여자대학교_법학관_001_34754121.jpg,서울시 서대문구 이화여자대학교_법학관_001_34754121.jpg,5
2181,이화여자대학교_삼성교육문화관,서울특별시 서대문구 대신동 33,이화여자대학교_삼성교육문화관_004_37413806.jpg,이화여자대학교_삼성교육문화관_004_37413806.jpg,5
2182,이화여자대학교_삼성홀,서울특별시 서대문구 대현동 11-1,서울시 서대문구 이화여자대학교_삼성홀_001_34754451.jpg,서울시 서대문구 이화여자대학교_삼성홀_001_34754451.jpg,5
2183,이화여자대학교_영학관,서울특별시 서대문구 대현동 11-1,서울시 서대문구 이화여자대학교_영학관_001_34754818.jpg,서울시 서대문구 이화여자대학교_영학관_001_34754818.jpg,5
2184,이화여자대학교_이화역사관,서울특별시 서대문구 대현동 11-1,이화여자대학교_이화역사관_001_37414078.jpg,이화여자대학교_이화역사관_001_37414078.jpg,5
2185,이화여자대학교_입학관,서울특별시 서대문구 대현동 11-1,서울시 서대문구 이화여자대학교_입학관_001_34755179.jpg,서울시 서대문구 이화여자대학교_입학관_001_34755179.jpg,5
2186,이화여자대학교_조형예술관A동,서울특별시 서대문구 대현동 11-1,서울시 서대문구 이화여자대학교_조형예술관 A동_001_34755522.jpg,서울시 서대문구 이화여자대학교_조형예술관 A동_001_34755522.jpg,5
2187,이화여자대학교_조형예술관B동,서울특별시 서대문구 대현동 11-1,서울시 서대문구 이화여자대학교_조형예술관 B동_001_34755842.jpg,서울시 서대문구 이화여자대학교_조형예술관 B동_001_34755842.jpg,5
2188,이화여자대학교_조형예술관C동,서울특별시 서대문구 대현동 11-1,서울시 서대문구 이화여자대학교_조형예술관 c동_001_34756174.jpg,서울시 서대문구 이화여자대학교_조형예술관 c동_001_34756174.jpg,5
2189,이화여자대학교_헬렌관,서울특별시 서대문구 대현동 11-1,서울시 서대문구 이화여자대학교_헬렌관_001_34756494.jpg,서울시 서대문구 이화여자대학교_헬렌관_001_34756494.jpg,5
2190,이화여자대학교의료원,서울특별시 강서구 마곡동 808,양천고성지_001_38714326.JPG,양천고성지_001_38714326.JPG,18
2191,인덕대학교,서울특별시 노원구 월계동 산76-1,인덕대학교_002_41314803.jpg,인덕대학교_002_41314803.jpg,22
2192,인덕대학교_교회,서울특별시 노원구 월계동 648,인덕대학교_교회_001_43050471.jpg,인덕대학교_교회_001_43050471.jpg,22
2193,인덕대학교_덕관,서울특별시 노원구 월계동 648,인덕대학교_덕관_001_43050702.jpg,인덕대학교_덕관_001_43050702.jpg,22
2194,인덕대학교_연지스퀘어,서울특별시 노원구 월계동 648,인덕대학교_연지스퀘어_001_43050923.jpg,인덕대학교_연지스퀘어_001_43050923.jpg,22
2195,인덕대학교_은봉관,서울특별시 노원구 월계동 산76-1,인덕대학교_은봉관_001_43051176.jpg,인덕대학교_은봉관_001_43051176.jpg,22
2196,인덕대학교_인관,서울특별시 노원구 월계동 648,인덕대학교_인관_002_43051393.jpg,인덕대학교_인관_002_43051393.jpg,22
2197,인덕대학교_제1공학관,서울특별시 노원구 월계동 648,인덕대학교_제1공학관_001_43051607.jpg,인덕대학교_제1공학관_001_43051607.jpg,22
2198,인덕대학교_제2공학관,서울특별시 노원구 월계동 648,인덕대학교_제2공학관_001_43051816.jpg,인덕대학교_제2공학관_001_43051816.jpg,22
2199,인덕대학교_조형관,서울특별시 노원구 월계동 648,인덕대학교_조형관_001_43052049.jpg,인덕대학교_조형관_001_43052049.jpg,22
2200,인덕대학교_중앙도서관,서울특별시 노원구 월계동 648,인덕대학교_중앙도서관_001_43052282.jpg,인덕대학교_중앙도서관_001_43052282.jpg,22
2201,인덕대학교_창업선도대학관,서울특별시 노원구 월계동 648,인덕대학교_창업선도대학관_001_43052522.jpg,인덕대학교_창업선도대학관_001_43052522.jpg,22
2202,인도박물관,서울특별시 서초구 서초1동 1444-21,인도박물관_001_36157463.jpg,인도박물관_001_36157463.jpg,10
2203,인사미술공간,서울특별시 종로구 창덕궁길 89(원서동),인사미술공간_001_41404394.jpg,인사미술공간_001_41404394.jpg,1
2204,인사아트프라자갤러리,서울특별시 종로구 관훈동 21,인사아트프라자갤러리_001_33656445.JPG,인사아트프라자갤러리_001_33656445.JPG,1
2205,인영아트센터,서울특별시 종로구 경운동 66-3,인영갤러리_002_34985756.jpg,인영갤러리_002_34985756.jpg,1
2206,인왕시장,서울특별시 서대문구 홍제동 298-1,인왕시장_001_32207617.JPG,인왕시장_001_32207617.JPG,5
2207,인제대학교상계백병원,서울특별시 노원구 상계동 761-1,인제대학교상계백병원_001_33179282.JPG,인제대학교상계백병원_001_33179282.JPG,22
2208,인제대학교상계백병원_근육감소센터,서울특별시 노원구 상계동 761-1,인제대학교상계백병원_근육감소센터_005_41292357.jpg,인제대학교상계백병원_근육감소센터_005_41292357.jpg,22
2209,인제대학교상계백병원_무수혈센터,서울특별시 노원구 상계동 761-1,인제대학교상계백병원_무수혈센터_002_41256841.jpg,인제대학교상계백병원_무수혈센터_002_41256841.jpg,22
2210,인조유기비어린이공원,서울특별시 은평구 역촌동,인조유기비어린이공원_001_0.jpg,인조유기비어린이공원_001_0.jpg,12
2211,인터컨티넨탈서울코엑스,서울특별시 강남구 봉은사로 524,(강남구)인터컨티넨탈서울코엑스_003_39915130.jpg,(강남구)인터컨티넨탈서울코엑스_003_39915130.jpg,9
2212,인헌시장,서울특별시 관악구 남부순환로246나길 14,인헌시장_001_42591266.JPG,인헌시장_001_42591266.JPG,23
2213,인현시장,서울특별시 중구 인현동2가 192-1,50개_인현시장_001_39043825.jpg,50개_인현시장_001_39043825.jpg,11
2214,일민미술관,서울특별시 종로구 세종대로 152(세종로),일민미술관_001_34986303.jpg,일민미술관_001_34986303.jpg,1
2215,일본공보문화원,서울특별시 종로구 운니동 114-8,일본공보문화원_001_37417829.jpg,일본공보문화원_001_37417829.jpg,1
2216,일석기념관,서울특별시 종로구 동숭3길 40 일석 기념관,일석기념관_001_36304360.jpg,일석기념관_001_36304360.jpg,1
2217,일신건영휴먼빌,서울특별시 성북구 아리랑로 89,일신건영휴먼빌_001_0.jpg,일신건영휴먼빌_001_0.jpg,21
2218,일신홀,서울특별시 용산구 한남동 714 일신빌딩 1층,일신홀_001_38586649.jpg,일신홀_001_38586649.jpg,13
2219,일자산자연공원,서울특별시 강동구 동남로 660일대,일자산자연공원_001_39693081.JPG,일자산자연공원_001_39693081.JPG,17
2220,일자산허브천문공원,서울특별시 강동구 둔촌동 산86,일자산허브천문공원_001_40128717.JPG,일자산허브천문공원_001_40128717.JPG,17
2221,임마누엘교회,서울특별시 강북구 번동 229-2,임마누엘교회_001_34950670.jpg,임마누엘교회_001_34950670.jpg,6
